Id_recorrido,estacion_origen,estacion_destino,duracion_recorrido,latitud_origen,longitud_origen,latitud_destino,longitud_destino,distancia_de_viaje
17371940BAEcobici,025  -  PLAZA GUEMES,028  -  PLAZA DE LA BANDERA,2506,-34.5898,-58.4166,-34.6295,-58.4944,8.377531703860258
17266126BAEcobici,086  -  SAAVEDRA,008  -  CONGRESO,894,-34.6213,-58.4018,-34.6101,-58.3891,1.7034296283495336
17239810BAEcobici,066  -  BILLINGHURST,031  -  PADILLA,1011,-34.5947,-58.4139,-34.6031,-58.4397,2.5394804393694805
17347075BAEcobici,004  -  PLAZA ROMA,001  -  FACULTAD DE DERECHO,1638,-34.6018,-58.3691,-34.5842,-58.3905,2.768965084401023
17247763BAEcobici,027  -  MONTEVIDEO,064  -  RIOBAMBA,363,-34.5994,-58.3897,-34.594,-58.3945,0.7440267888117813
17154323BAEcobici,272  -  PLAZA BRUNO GIORDANO,031  -  PADILLA,969,-34.6159,-58.4407,-34.6031,-58.4397,1.4262343413978549
17326880BAEcobici,099  -  MALABIA,113  -  GUATEMALA,444,-34.5963,-58.4357,-34.5857,-58.4251,1.5266800491798498
17294048BAEcobici,313  -  DE LOS INCAS,313  -  DE LOS INCAS,1757,-34.5816,-58.4747,-34.5816,-58.4747,0.0
17178610BAEcobici,008  -  CONGRESO,171  -  PASTEUR,693,-34.6101,-58.3891,-34.603,-58.3996,1.2436867384392956
17254577BAEcobici,016  -  LEGISLATURA,073  -  RUY DIAZ DE GUZMAN,1007,-34.6099,-58.375,-34.6305,-58.3716,2.311647875194883
17206124BAEcobici,056  -  PLAZA PALERMO VIEJO,065  -  JULIAN ALVAREZ,374,-34.5887,-58.4262,-34.5873,-58.416,0.94661458028475
17293425BAEcobici,024  -  ALSINA,079  -  AZUCENA VILLAFLOR,586,-34.6108,-58.3806,-34.612,-58.3639,1.5341314327197888
17126431BAEcobici,190  -  JUNCAL,054  -  ACUNA DE FIGUEROA,764,-34.5852,-58.411,-34.5982,-58.4219,1.7564442148833173
17292550BAEcobici,301  -  ARREGUI Y TERRADA,327  -  PLAZA RICCHERI,946,-34.6049,-58.4848,-34.6107,-58.5191,3.204700972368704
17153956BAEcobici,300  -  JOSE ARTIGAS,282  -  TRONADOR,250,-34.5903,-58.467,-34.5841,-58.4663,0.692380223389962
17369672BAEcobici,064  -  RIOBAMBA,027  -  MONTEVIDEO,292,-34.594,-58.3945,-34.5994,-58.3897,0.7440267888117813
17232755BAEcobici,256  -  PLAZA NORUEGA,344  -  UNIVERSIDAD DI TELLA,725,-34.5622,-58.4594,-34.5481,-58.4476,1.9041766945596492
17125276BAEcobici,054  -  ACUNA DE FIGUEROA,014  -  PACIFICO,1024,-34.5982,-58.4219,-34.5782,-58.4266,2.2651348408640035
17151650BAEcobici,003  -  ADUANA,003  -  ADUANA,1758,-34.6112,-58.3696,-34.6112,-58.3696,0.0
17350054BAEcobici,066  -  BILLINGHURST,186  -  MANZANA 66,1107,-34.5947,-58.4139,-34.6135,-58.4061,2.20899932756926
17370450BAEcobici,024  -  ALSINA,183  -  VIRREY CEVALLOS,321,-34.6108,-58.3806,-34.6156,-58.3897,0.9891372649645432
17369928BAEcobici,128  -  PARQUE DEL BAJO,111  -  MACACHA GUEMES,144,-34.6052,-58.368,-34.6048,-58.3639,0.3778714245050138
17106383BAEcobici,089  -  CABELLO,160  -  GODOY CRUZ Y LIBERTADOR,715,-34.5825,-58.4054,-34.5728,-58.4207,1.7679078691997934
17167159BAEcobici,206  -  GALICIA,204  -  BIARRITZ,475,-34.6158,-58.4708,-34.6055,-58.4774,1.2948202070479111
17241138BAEcobici,160  -  GODOY CRUZ Y LIBERTADOR,050  -  HOSPITAL RIVADAVIA,1841,-34.5728,-58.4207,-34.5836,-58.4012,2.151600102647329
17274438BAEcobici,049  -  33 ORIENTALES,302  -  ESTACION VILLA LURO,2148,-34.6288,-58.4223,-34.637,-58.5014,7.294254838427817
17353313BAEcobici,079  -  AZUCENA VILLAFLOR,026  -  JUANA MANSO I,358,-34.612,-58.3639,-34.6009,-58.3638,1.234297617183595
17175550BAEcobici,313  -  DE LOS INCAS,233  -  MONROE,602,-34.5816,-58.4747,-34.5641,-58.4698,1.996959011063092
17316786BAEcobici,331  -  CALIFORNIA,179  -  CASA SAN,984,-34.647,-58.3743,-34.6385,-58.3643,1.315373371460533
17337776BAEcobici,273  -  PLAZOLETA COLOMBIA,373  -  JORGELINA DE SIMONE,1196,-34.6377,-58.3737,-34.624,-58.3906,2.1706157056821747
17220232BAEcobici,117  -  HUMBERTO 1°,018  -  INDEPENDENCIA,269,-34.6199,-58.3742,-34.6176,-58.3803,0.6139972036187062
17372713BAEcobici,065  -  JULIAN ALVAREZ,025  -  PLAZA GUEMES,224,-34.5873,-58.416,-34.5898,-58.4166,0.2833613829675619
17300391BAEcobici,083  -  PARANA,171  -  PASTEUR,292,-34.6031,-58.3893,-34.603,-58.3996,0.9427754120566072
17261835BAEcobici,002  -  RETIRO I,001  -  FACULTAD DE DERECHO,450,-34.5927,-58.3751,-34.5842,-58.3905,1.6972559589408345
17331126BAEcobici,080  -  VALLE,316  -  BUENOS AIRES,1822,-34.6244,-58.4342,-34.6459,-58.3968,4.174154901544173
17317587BAEcobici,008  -  CONGRESO,056  -  PLAZA PALERMO VIEJO,2313,-34.6101,-58.3891,-34.5887,-58.4262,4.146489713635667
17364167BAEcobici,130  -  RETIRO II,132  -  CORRIENTES,39528,-34.5927,-58.375,-34.6031,-58.3725,1.1788493828068474
17190567BAEcobici,067  -  PARQUE SARMIENTO I,252  -  TAMBORINI,746,-34.5553,-58.4948,-34.5601,-58.4791,1.5336043071242955
17139697BAEcobici,151  -  AIME PAINE,063  -  RECONQUISTA,2484,-34.612,-58.3615,-34.5985,-58.3728,1.822904629467931
17183839BAEcobici,001  -  FACULTAD DE DERECHO,001  -  FACULTAD DE DERECHO,1422,-34.5842,-58.3905,-34.5842,-58.3905,0.0
17331557BAEcobici,184  -  PEDRO ECHAGUE,316  -  BUENOS AIRES,491,-34.6307,-58.3912,-34.6459,-58.3968,1.7661047710492086
17311195BAEcobici,066  -  BILLINGHURST,165  -  PLAZA MONSENOR MIGUEL DE ANDREA,162,-34.5947,-58.4139,-34.597,-58.4076,0.630827008142195
17269842BAEcobici,007  -  OBELISCO,164  -  FACULTAD DE INGENIERIA,1001,-34.6058,-58.3807,-34.6173,-58.3669,1.7972601930428382
17099910BAEcobici,147  -  CONSTITUCION,331  -  CALIFORNIA,726,-34.6261,-58.3793,-34.647,-58.3743,2.368566586673812
17304663BAEcobici,346  -  PLAZA ZAPIOLA,256  -  PLAZA NORUEGA,1038,-34.5737,-58.4743,-34.5622,-58.4594,1.8698930973617864
17177834BAEcobici,281  -  VILLA URQUIZA,233  -  MONROE,888,-34.5736,-58.4873,-34.5641,-58.4698,1.9192204630432137
17108431BAEcobici,147  -  CONSTITUCION,084  -  TEATRO PICADERO,1333,-34.6261,-58.3793,-34.6042,-58.3937,2.768856882338039
17292338BAEcobici,278  -  DONATO ALVAREZ,243  -  PLAZOLETA CELEDONIO FLORES,743,-34.6021,-58.4655,-34.5817,-58.4516,2.6008577424912933
17228232BAEcobici,208  -  NICASIO ORONO,105  -  PARQUE SAAVEDRA,2067,-34.5964,-58.4594,-34.5521,-58.4805,5.291208642047687
17306587BAEcobici,032  -  CATEDRAL,063  -  RECONQUISTA,287,-34.6072,-58.3735,-34.5985,-58.3728,0.9695150530518604
17298366BAEcobici,184  -  PEDRO ECHAGUE,107  -  HOSPITAL GARRAHAN,205,-34.6307,-58.3912,-34.6303,-58.3963,0.4687393088556381
17333016BAEcobici,237  -  MADERO OFFICE,035  -  INGENIERO BUTTY,240,-34.5991,-58.3645,-34.5962,-58.3718,0.7419199171306174
17200623BAEcobici,255  -  BARRANCAS DE BELGRANO,288  -  SECRETARIA DE DEPORTES,516,-34.5599,-58.4482,-34.5472,-58.4564,1.5994285319794384
17254547BAEcobici,344  -  UNIVERSIDAD DI TELLA,381  -  MATIENZO Y ARCE,1911,-34.5481,-58.4476,-34.5688,-58.4343,2.6041042684275584
17250809BAEcobici,033  -  FACULTAD DE MEDICINA,054  -  ACUNA DE FIGUEROA,682,-34.5972,-58.3988,-34.5982,-58.4219,2.117290788372527
17368481BAEcobici,086  -  SAAVEDRA,012  -  PLAZA VICENTE LOPEZ,1376,-34.6213,-58.4018,-34.5928,-58.3888,3.385035639559242
17272946BAEcobici,135  -  MARCELO T. DE ALVEAR,237  -  MADERO OFFICE,445,-34.5975,-58.3784,-34.5991,-58.3645,1.284652590377544
17206485BAEcobici,044  -  ECOPARQUE,005  -  PLAZA ITALIA,297,-34.5758,-58.4143,-34.5808,-58.4204,0.7880334901238665
17239942BAEcobici,281  -  VILLA URQUIZA,281  -  VILLA URQUIZA,1458,-34.5736,-58.4873,-34.5736,-58.4873,0.0
17327692BAEcobici,132  -  CORRIENTES,152  -  JULIETA LANTERI,938,-34.6031,-58.3725,-34.6181,-58.36,2.022527528224298
17178798BAEcobici,346  -  PLAZA ZAPIOLA,344  -  UNIVERSIDAD DI TELLA,1157,-34.5737,-58.4743,-34.5481,-58.4476,3.752455218255791
17110309BAEcobici,331  -  CALIFORNIA,273  -  PLAZOLETA COLOMBIA,543,-34.647,-58.3743,-34.6377,-58.3737,1.035568509127929
17157411BAEcobici,018  -  INDEPENDENCIA,118  -  MEXICO,711,-34.6176,-58.3803,-34.6168,-58.4027,2.0517449937731262
17126852BAEcobici,269  -  PLAZA DE LA MISERICORDIA,219  -  PARQUE CHACABUCO II,465,-34.6328,-58.4551,-34.6363,-58.4439,1.096111176391526
17195797BAEcobici,121  -  YATAY,065  -  JULIAN ALVAREZ,811,-34.6008,-58.4283,-34.5873,-58.416,1.87643457140032
17212832BAEcobici,156  -  PLAZA ALEMANIA,009  -  PARQUE LAS HERAS,429,-34.5778,-58.4073,-34.5855,-58.4077,0.8569836817452906
17128886BAEcobici,287  -  BELAUSTEGUI,301  -  ARREGUI Y TERRADA,408,-34.6164,-58.4772,-34.6049,-58.4848,1.4556577556821155
17343906BAEcobici,280  -  JURAMENTO,346  -  PLAZA ZAPIOLA,677,-34.579,-58.4841,-34.5737,-58.4743,1.07347336360009
17323589BAEcobici,186  -  MANZANA 66,186  -  MANZANA 66,120,-34.6135,-58.4061,-34.6135,-58.4061,0.0
17198599BAEcobici,150  -  RODRIGO BUENO,003  -  ADUANA,558,-34.6192,-58.3556,-34.6112,-58.3696,1.559711971596515
17162656BAEcobici,223  -  GAINZA,275  -  PLAZA 24 DE SEPTIEMBRE,434,-34.6168,-58.4467,-34.6071,-58.4485,1.0910973011393004
17310531BAEcobici,017  -  PLAZA ALMAGRO,100  -  PLAZA GURRUCHAGA,2366,-34.6064,-58.4185,-34.5931,-58.4351,2.120291495905871
17347905BAEcobici,015  -  AMENABAR,325  -  MEDRANO,1688,-34.5719,-58.4475,-34.6094,-58.4215,4.801225463469706
17361512BAEcobici,009  -  PARQUE LAS HERAS,069  -  ECUADOR,449,-34.5855,-58.4077,-34.5958,-58.4046,1.1799387952547074
17134272BAEcobici,052  -  CAMPANA II,055  -  HABANA,1019,-34.583,-58.5131,-34.5865,-58.4949,1.7109760455854388
17260880BAEcobici,237  -  MADERO OFFICE,063  -  RECONQUISTA,266,-34.5991,-58.3645,-34.5985,-58.3728,0.7626221830839821
17360506BAEcobici,254  -  PLAZA RAFAEL HERNANDEZ,396  -  PLAZA ALBERTI,304,-34.5625,-58.4552,-34.55571,-58.45789,0.7941822491910836
17125684BAEcobici,301  -  ARREGUI Y TERRADA,216  -  EMILIO LAMARCA,347,-34.6049,-58.4848,-34.6133,-58.4933,1.2155518479918503
17259331BAEcobici,331  -  CALIFORNIA,183  -  VIRREY CEVALLOS,2391,-34.647,-58.3743,-34.6156,-58.3897,3.7651059197310586
17291990BAEcobici,001  -  FACULTAD DE DERECHO,074  -  INSTITUTO LELOIR,2217,-34.5842,-58.3905,-34.6046,-58.4348,4.646339823187023
17164457BAEcobici,061  -  MINISTERIO DE ECONOMIA,137  -  AZOPARDO Y CHILE,524,-34.6088,-58.3707,-34.6157,-58.3676,0.8180151197377709
17345677BAEcobici,270  -  PLAZA DEL ANGEL GRIS,219  -  PARQUE CHACABUCO II,1523,-34.6218,-58.4577,-34.6363,-58.4439,2.047898437278445
17164204BAEcobici,163  -  ONCE II,345  -  PLAZA MAFALDA,1435,-34.6088,-58.4061,-34.5809,-58.4446,4.695057654747435
17315027BAEcobici,121  -  YATAY,059  -  CORONEL DIAZ,3486,-34.6008,-58.4283,-34.5902,-58.4116,1.930259902143004
17313201BAEcobici,167  -  HIPOLITO YRIGOYEN,029  -  PARQUE CENTENARIO,292,-34.615,-58.4273,-34.608,-58.4333,0.9525529469724328
17245631BAEcobici,076  -  AYACUCHO,003  -  ADUANA,1650,-34.607,-58.395,-34.6112,-58.3696,2.371020572927601
17107045BAEcobici,085  -  AGUERO,260  -  SAN MIGUEL DE GARICOITS,1333,-34.5945,-58.4089,-34.5772,-58.4576,4.8555200397412
17200161BAEcobici,272  -  PLAZA BRUNO GIORDANO,029  -  PARQUE CENTENARIO,337,-34.6159,-58.4407,-34.608,-58.4333,1.109177897954673
17117561BAEcobici,136  -  ACEVEDO,205  -  SAN MARTIN,267,-34.5998,-58.4428,-34.6057,-58.4532,1.1560493865973622
17374996BAEcobici,292  -  PLAZA BOLIVIA,050  -  HOSPITAL RIVADAVIA,1089,-34.5635,-58.4367,-34.5836,-58.4012,3.944584994203834
17227202BAEcobici,116  -  HOSPITAL ALEMAN,069  -  ECUADOR,2868,-34.5921,-58.4028,-34.5958,-58.4046,0.4431866701991222
17367004BAEcobici,128  -  PARQUE DEL BAJO,057  -  BELGRANO,272,-34.6052,-58.368,-34.6134,-58.3707,0.9446875083666544
17136188BAEcobici,267  -  PLAZA 25 DE AGOSTO,376  -  PASEO DE LA COSTANERA,1896,-34.5797,-58.4618,-34.5503,-58.4297,4.396217842511103
17115155BAEcobici,264  -  PLAZA MARCOS SASTRE,256  -  PLAZA NORUEGA,843,-34.5711,-58.4809,-34.5622,-58.4594,2.203401370299471
17172811BAEcobici,183  -  VIRREY CEVALLOS,186  -  MANZANA 66,603,-34.6156,-58.3897,-34.6135,-58.4061,1.5188629804854572
17295253BAEcobici,083  -  PARANA,083  -  PARANA,241,-34.6031,-58.3893,-34.6031,-58.3893,0.0
17221927BAEcobici,130  -  RETIRO II,016  -  LEGISLATURA,616,-34.5927,-58.375,-34.6099,-58.375,1.9125527382866592
17291592BAEcobici,002  -  RETIRO I,079  -  AZUCENA VILLAFLOR,2310,-34.5927,-58.3751,-34.612,-58.3639,2.3783175509414125
17121321BAEcobici,070  -  ARAOZ,070  -  ARAOZ,1209,-34.5927,-58.4258,-34.5927,-58.4258,0.0
17104303BAEcobici,255  -  BARRANCAS DE BELGRANO,069  -  ECUADOR,1740,-34.5599,-58.4482,-34.5958,-58.4046,5.645263420218212
17115694BAEcobici,086  -  SAAVEDRA,254  -  PLAZA RAFAEL HERNANDEZ,3037,-34.6213,-58.4018,-34.5625,-58.4552,8.163480470214067
17177406BAEcobici,038  -  PLAZA LIBERTAD,024  -  ALSINA,723,-34.5971,-58.3827,-34.6108,-58.3806,1.5354474423062288
17358650BAEcobici,124  -  UGARTECHE,160  -  GODOY CRUZ Y LIBERTADOR,406,-34.5807,-58.4125,-34.5728,-58.4207,1.1555405394098477
17129597BAEcobici,257  -  PLAZA FRANCISCO RAMIREZ,297  -  TRONADOR Y GARCIA DEL RIO,885,-34.5531,-58.4689,-34.5546,-58.4854,1.5202378635325486
17192357BAEcobici,150  -  RODRIGO BUENO,151  -  AIME PAINE,2615,-34.6192,-58.3556,-34.612,-58.3615,0.9656482393106658
17125300BAEcobici,178  -  JOSE MARMOL,187  -  JOSE MARIA MORENO,462,-34.6234,-58.4249,-34.6202,-58.4356,1.0417509009608783
17105081BAEcobici,183  -  VIRREY CEVALLOS,075  -  PLAZA PRIMERO DE MAYO,427,-34.6156,-58.3897,-34.6123,-58.3989,0.918411265806409
17303971BAEcobici,031  -  PADILLA,104  -  FEDERICO LACROZE,1079,-34.6031,-58.4397,-34.5876,-58.4551,2.226556097462273
17104149BAEcobici,178  -  JOSE MARMOL,082  -  HOSPITAL ITALIANO,754,-34.6234,-58.4249,-34.6074,-58.4262,1.7830918350988123
17347243BAEcobici,009  -  PARQUE LAS HERAS,174  -  MINISTERIO DE EDUCACION,1683,-34.5855,-58.4077,-34.5972,-58.3918,1.952153444545085
17328353BAEcobici,066  -  BILLINGHURST,009  -  PARQUE LAS HERAS,544,-34.5947,-58.4139,-34.5855,-58.4077,1.1698814181019943
17254126BAEcobici,276  -  PRIMERA JUNTA,074  -  INSTITUTO LELOIR,838,-34.6204,-58.4412,-34.6046,-58.4348,1.8519355158930813
17354009BAEcobici,325  -  MEDRANO,174  -  MINISTERIO DE EDUCACION,1280,-34.6094,-58.4215,-34.5972,-58.3918,3.037994450915935
17110175BAEcobici,200  -  AUSTRIA Y FRENCH,135  -  MARCELO T. DE ALVEAR,1255,-34.5883,-58.4043,-34.5975,-58.3784,2.5820873419735424
17261399BAEcobici,344  -  UNIVERSIDAD DI TELLA,250  -  FLENI,387,-34.5481,-58.4476,-34.5556,-58.4505,0.8752307267235278
17111732BAEcobici,167  -  HIPOLITO YRIGOYEN,187  -  JOSE MARIA MORENO,361,-34.615,-58.4273,-34.6202,-58.4356,0.9545737948358224
17120467BAEcobici,191  -  RIVADAVIA Y 9 DE JULIO,275  -  PLAZA 24 DE SEPTIEMBRE,2001,-34.6084,-58.3808,-34.6071,-58.4485,6.197593057491186
17265899BAEcobici,075  -  PLAZA PRIMERO DE MAYO,086  -  SAAVEDRA,1243,-34.6123,-58.3989,-34.6213,-58.4018,1.0353431170041876
17282750BAEcobici,263  -  PLAZA ECHEVERRIA,023  -  SUIPACHA,2546,-34.5717,-58.4897,-34.6001,-58.3797,10.55341159372314
17254405BAEcobici,395  -  AGRONOMIA II,348  -  VILLA DEL PARQUE,667,-34.5891,-58.48472,-34.6007,-58.494,1.544437036763625
17323605BAEcobici,118  -  MEXICO,199  -  ESTADOS UNIDOS Y BOEDO,661,-34.6168,-58.4027,-34.6224,-58.4158,1.350824171592775
17214078BAEcobici,025  -  PLAZA GUEMES,345  -  PLAZA MAFALDA,1264,-34.5898,-58.4166,-34.5809,-58.4446,2.7476608408543584
17291534BAEcobici,255  -  BARRANCAS DE BELGRANO,280  -  JURAMENTO,1700,-34.5599,-58.4482,-34.579,-58.4841,3.913508479221161
17173381BAEcobici,327  -  PLAZA RICCHERI,279  -  PLAZA MONTE CASTRO,539,-34.6107,-58.5191,-34.6181,-58.4985,2.056916446318968
17281625BAEcobici,239  -  AVENIDA CRAMER,390  -  DE LOS OMBUES,1387,-34.558,-58.4673,-34.56,-58.428,3.605712973818224
17351949BAEcobici,017  -  PLAZA ALMAGRO,017  -  PLAZA ALMAGRO,68,-34.6064,-58.4185,-34.6064,-58.4185,0.0
17135515BAEcobici,009  -  PARQUE LAS HERAS,388  -  PLAZA JOSE C PAZ,6814,-34.5855,-58.4077,-34.64503,-58.40973,6.622040193603629
17337438BAEcobici,054  -  ACUNA DE FIGUEROA,144  -  PUEYRREDON,589,-34.5982,-58.4219,-34.6021,-58.4061,1.5097709554105647
17099299BAEcobici,054  -  ACUNA DE FIGUEROA,096  -  CARLOS GARDEL,495,-34.5982,-58.4219,-34.6029,-58.4115,1.0859208736931272
17348765BAEcobici,094  -  GUZMAN,240  -  ECHEVERRIA,978,-34.5917,-58.4497,-34.5653,-58.4594,3.0669326719887757
17324456BAEcobici,016  -  LEGISLATURA,137  -  AZOPARDO Y CHILE,387,-34.6099,-58.375,-34.6157,-58.3676,0.935171091702054
17249778BAEcobici,221  -  CULPINA,123  -  BASUALDO Y RODO,1277,-34.6316,-58.4663,-34.6523,-58.4874,3.003989686711039
17110240BAEcobici,084  -  TEATRO PICADERO,017  -  PLAZA ALMAGRO,1131,-34.6042,-58.3937,-34.6064,-58.4185,2.282908764434884
17321193BAEcobici,032  -  CATEDRAL,038  -  PLAZA LIBERTAD,640,-34.6072,-58.3735,-34.5971,-58.3827,1.4036797482069048
17240193BAEcobici,396  -  PLAZA ALBERTI,259  -  PLAZA CASTELLI,1301,-34.55571,-58.45789,-34.5679,-58.4642,1.4734835895461154
17143025BAEcobici,075  -  PLAZA PRIMERO DE MAYO,001  -  FACULTAD DE DERECHO,2583,-34.6123,-58.3989,-34.5842,-58.3905,3.217782499225444
17240479BAEcobici,325  -  MEDRANO,051  -  TUCUMAN,1630,-34.6094,-58.4215,-34.6014,-58.3819,3.7318681975061754
17176141BAEcobici,005  -  PLAZA ITALIA,390  -  DE LOS OMBUES,14650,-34.5808,-58.4204,-34.56,-58.428,2.415268934670812
17119905BAEcobici,275  -  PLAZA 24 DE SEPTIEMBRE,223  -  GAINZA,402,-34.6071,-58.4485,-34.6168,-58.4467,1.0910973011393004
17323155BAEcobici,178  -  JOSE MARMOL,187  -  JOSE MARIA MORENO,736,-34.6234,-58.4249,-34.6202,-58.4356,1.0417509009608783
17325550BAEcobici,333  -  PARQUE DE LA ESTACION,091  -  PASCO,632,-34.608,-58.4118,-34.6174,-58.3976,1.6677018565753257
17307675BAEcobici,350  -  PLAZA IRLANDA,178  -  JOSE MARMOL,1630,-34.6131,-58.4572,-34.6234,-58.4249,3.169863069153692
17211770BAEcobici,374  -  PUAN,221  -  CULPINA,973,-34.6221,-58.4484,-34.6316,-58.4663,1.9489413629169348
17290437BAEcobici,124  -  UGARTECHE,044  -  ECOPARQUE,1873,-34.5807,-58.4125,-34.5758,-58.4143,0.5692313952797815
17358108BAEcobici,147  -  CONSTITUCION,147  -  CONSTITUCION,12410,-34.6261,-58.3793,-34.6261,-58.3793,0.0
17102667BAEcobici,044  -  ECOPARQUE,255  -  BARRANCAS DE BELGRANO,1409,-34.5758,-58.4143,-34.5599,-58.4482,3.572220580813375
17224210BAEcobici,182  -  RAVIGNANI Y GUATEMALA,255  -  BARRANCAS DE BELGRANO,912,-34.5781,-58.4351,-34.5599,-58.4482,2.3525066046805576
17224730BAEcobici,146  -  HOSPITAL FRANCES,087  -  GUAYAQUIL,642,-34.6222,-58.4077,-34.6198,-58.4313,2.1759552382123784
17363458BAEcobici,189  -  POSADAS,130  -  RETIRO II,562,-34.5885,-58.3855,-34.5927,-58.375,1.0686126283720514
17185897BAEcobici,147  -  CONSTITUCION,137  -  AZOPARDO Y CHILE,745,-34.6261,-58.3793,-34.6157,-58.3676,1.5759252132678263
17312486BAEcobici,335  -  GENERAL URQUIZA,130  -  RETIRO II,1212,-34.5713,-58.4119,-34.5927,-58.375,4.132089943664154
17307914BAEcobici,014  -  PACIFICO,255  -  BARRANCAS DE BELGRANO,703,-34.5782,-58.4266,-34.5599,-58.4482,2.837638966008368
17189090BAEcobici,147  -  CONSTITUCION,026  -  JUANA MANSO I,1047,-34.6261,-58.3793,-34.6009,-58.3638,3.140679580535456
17258169BAEcobici,035  -  INGENIERO BUTTY,026  -  JUANA MANSO I,381,-34.5962,-58.3718,-34.6009,-58.3638,0.8996139403775812
17270631BAEcobici,277  -  COGHLAN,262  -  HOLMBERG,1164,-34.5658,-58.4755,-34.5667,-58.4791,0.3444930817612657
17354940BAEcobici,001  -  FACULTAD DE DERECHO,111  -  MACACHA GUEMES,1330,-34.5842,-58.3905,-34.6048,-58.3639,3.342944157337424
17265310BAEcobici,391  -  PLAZA REPUBLICA DE ECUADOR,239  -  AVENIDA CRAMER,1925,-34.56553,-58.41986,-34.558,-58.4673,4.424069981582641
17235981BAEcobici,008  -  CONGRESO,008  -  CONGRESO,890,-34.6101,-58.3891,-34.6101,-58.3891,0.0
17320462BAEcobici,276  -  PRIMERA JUNTA,223  -  GAINZA,397,-34.6204,-58.4412,-34.6168,-58.4467,0.643076048447922
17226390BAEcobici,289  -  MONTANESES,289  -  MONTANESES,1592,-34.5514,-58.4541,-34.5514,-58.4541,0.0
17188564BAEcobici,008  -  CONGRESO,112  -  9 DE JULIO,558,-34.6101,-58.3891,-34.6121,-58.3805,0.8178570910046643
17146269BAEcobici,005  -  PLAZA ITALIA,005  -  PLAZA ITALIA,4606,-34.5808,-58.4204,-34.5808,-58.4204,0.0
17213667BAEcobici,245  -  COSTANERA NORTE,103  -  MALBA,562,-34.5645,-58.4022,-34.5771,-58.403,1.4029695240066309
17231509BAEcobici,178  -  JOSE MARMOL,080  -  VALLE,275,-34.6234,-58.4249,-34.6244,-58.4342,0.858204926658738
17237486BAEcobici,050  -  HOSPITAL RIVADAVIA,130  -  RETIRO II,994,-34.5836,-58.4012,-34.5927,-58.375,2.603107464859423
17157961BAEcobici,255  -  BARRANCAS DE BELGRANO,014  -  PACIFICO,1161,-34.5599,-58.4482,-34.5782,-58.4266,2.837638966008368
17307962BAEcobici,178  -  JOSE MARMOL,097  -  AVELINO DIAZ,824,-34.6234,-58.4249,-34.6353,-58.4275,1.3444336835145887
17110663BAEcobici,054  -  ACUNA DE FIGUEROA,054  -  ACUNA DE FIGUEROA,1677,-34.5982,-58.4219,-34.5982,-58.4219,0.0
17229860BAEcobici,230  -  PASEO DE LA COSTANERA II,396  -  PLAZA ALBERTI,1778,-34.5519,-58.4266,-34.55571,-58.45789,2.8966696387654465
17362030BAEcobici,285  -  ESPINOSA,349  -  PLAZA SAENZ PENA,440,-34.604,-58.4572,-34.6096,-58.4674,1.1221387431977696
17302591BAEcobici,003  -  ADUANA,128  -  PARQUE DEL BAJO,243,-34.6112,-58.3696,-34.6052,-58.368,0.6830500286207708
17208259BAEcobici,174  -  MINISTERIO DE EDUCACION,189  -  POSADAS,493,-34.5972,-58.3918,-34.5885,-58.3855,1.1262389958853485
17300918BAEcobici,032  -  CATEDRAL,111  -  MACACHA GUEMES,374,-34.6072,-58.3735,-34.6048,-58.3639,0.9182459700755514
17297778BAEcobici,276  -  PRIMERA JUNTA,187  -  JOSE MARIA MORENO,2971,-34.6204,-58.4412,-34.6202,-58.4356,0.5129171272213283
17243841BAEcobici,152  -  JULIETA LANTERI,147  -  CONSTITUCION,1880,-34.6181,-58.36,-34.6261,-58.3793,1.9774183785799115
17153152BAEcobici,017  -  PLAZA ALMAGRO,383  -  BOEDO Y VENEZUELA,366,-34.6064,-58.4185,-34.6171,-58.4169,1.1987620006219466
17199342BAEcobici,178  -  JOSE MARMOL,080  -  VALLE,256,-34.6234,-58.4249,-34.6244,-58.4342,0.858204926658738
17282714BAEcobici,106  -  MOSCONI Y CONSTITUYENTES,305  -  PLAZA MARTIN RODRIGUEZ,2199,-34.5809,-58.4936,-34.591,-58.5003,1.2796389507951706
17228664BAEcobici,149  -  LIMA,137  -  AZOPARDO Y CHILE,568,-34.6153,-58.3816,-34.6157,-58.3676,1.2819328831096066
17248146BAEcobici,129  -  VELASCO,100  -  PLAZA GURRUCHAGA,403,-34.6002,-58.4349,-34.5931,-58.4351,0.7896961945614507
17138039BAEcobici,282  -  TRONADOR,064  -  RIOBAMBA,3659,-34.5841,-58.4663,-34.594,-58.3945,6.664168642754566
17183304BAEcobici,136  -  ACEVEDO,282  -  TRONADOR,834,-34.5998,-58.4428,-34.5841,-58.4663,2.770386356190792
17228792BAEcobici,366  -  VILLA OLIMPICA,309  -  UTN II,1857,-34.6774,-58.4542,-34.6605,-58.4676,2.2434645202180667
17298732BAEcobici,116  -  HOSPITAL ALEMAN,009  -  PARQUE LAS HERAS,489,-34.5921,-58.4028,-34.5855,-58.4077,0.8601087230949206
17303309BAEcobici,121  -  YATAY,190  -  JUNCAL,668,-34.6008,-58.4283,-34.5852,-58.411,2.348765248533096
17285550BAEcobici,008  -  CONGRESO,001  -  FACULTAD DE DERECHO,2738,-34.6101,-58.3891,-34.5842,-58.3905,2.8827981079075453
